order_id,order_date,customer_name,customer_email,product_category,product_name,quantity,unit_price,discount_percent,shipping_cost,region,payment_method,order_status
101333,"January 23, 2025",ZAIN ANDERSON,zain.anderson@hotmail.com,CLOTHING,Running Shoes,2,75.69,10.0,9.8,W,Debit Card,COMPLETED
100884,"June 14, 2025",Sana Khan,sana.khan@outlook.com,Sports and Outdoors,Dumbbell Set,1,$85.23,0.0,8.49, North,credit card,cancelled
100776,2025-05-08,David Davis,david.davis@yahoo.com,Sports & Outdoors,Cycling Helmet,3,46.15,10.0,240.14,NORTH,credit card,returned
100849,"January 28, 2025",fatima davis,fatima.davis@gmail.com,CLOTHING,Formal Shirt,,$34.14,0.0,14.06,SOUTH,Credit Card,completed
100894,"February 04, 2025",Zain Raza,zain.raza@gmail.com,CLOTHING,Wool Sweater,6,$46.01,0.0,7.34,West ,cash on delivery,Pending
100227,26/06/2025,ANNA SHEIKH,anna.sheikh@outlook.com,Sports,Yoga Mat,2,$24.10,0.0,10.51,W,Cash on Delivery,completed
101347,"June 05, 2025",SARA AHMED,sara.ahmed@outlook.com,BEAUTY,Makeup Kit,6,$37.10,5.0,7.55, North,debit card,cancelled
100126,27-05-2025,Ali Shah,ali.shah@hotmail.com,Books,Sapiens,1,$20.83,0.0,14.98,NORTH,Cash on Delivery,Pending
100405,31-05-2025,emily sheikh,emily.sheikh@gmail.com,Sports,Hiking Backpack,3,$68.28,10.0,-5.86,S,paypal,Pending
100775,04/01/2025,Fatima Johnson,fatima.johnson@outlook.com,clothing,Formal Shirt,7,$36.98,0.0,0.85,west,debit card,returned
100821,18/06/2025,zain malik,zain.malik@gmail.com,Beauty,Makeup Kit,1 units,$37.47,10.0,7.54,SOUTH,debit card,Pending
100711,2025-03-12,Hina Smith,hina.smith@yahoo.com, Clothing,Running Shoes,3,$84.26,0.0,15.01,South,CREDIT CARD,COMPLETED
101351,2025-05-07,  Laura Anderson  ,laura.anderson@outlook.com,Home&Kitchen,Air Fryer,3,91.68,0.0,6.84,,credit card,Returned
101060,2025-05-20,laura moore,laura.moore@gmail.com,beauty,Face Serum,7,21.86,0.0,5.86,E,Debit Card,Completed
101163,05-05-2025,Ali Thomas,ali.thomas@yahoo.com,Home and Kitchen,Knife Set,2,$37.57,0.0,7.15,west,PayPal,COMPLETED
100303,04/06/2025,nida hussain,nida.hussain@yahoo.com,clothing,Running Shoes,2,$73.85,0.0,8.31,N,Debit Card,pending
100267,01/06/2025,Zainab Thomas,zainab.thomas@hotmail.com,Beauty ,Face Serum,7,22.82,0.0,4.25,West ,Credit Card,completed
100545,14/02/2025,Anna Sheikh,anna.sheikh@hotmail.com,Home&Kitchen,Vacuum Cleaner,7,159.85,5.0,11.25,EAST,paypal,Cancelled
100212,"April 01, 2025",  Amna Anderson  ,amna.anderson@outlook.com,Beauty,Perfume 50ml,6,58.74,0.0,0.76,West ,Credit Card,COMPLETED
100896,"February 10, 2025",amna iqbal,amna.iqbal@outlook.com,beauty,Perfume 50ml,1,55.38,0.0,7.28, North,CREDIT CARD,Completed
100916,2025-02-10,  Kamran Iqbal  ,kamran.iqbal@gmail.com,Books,Sapiens,2,21.15,0.0,6.59,north,CREDIT CARD,cancelled
100675,"January 05, 2025",Hassan Malik,hassan.malikyahoo.com,Home & Kitchen,Cookware Set,8,$130.09,20.0,8.39,West,Debit Card,Cancelled
100814,2025-04-20,Fatima Shah,fatima.shah@gmail.com,Electronics,Webcam HD,3,$45.69,10.0,9.71,SOUTH,paypal,Pending
100342,2025/01/05,Kamran Davis,kamran.davis@outlook.com,clothing,Formal Shirt,2,35.58,15.0,9.23,N,Credit Card,cancelled
100549,2025/02/20,Emily Raza,emily.raza@gmail.com,Sports and Outdoors,Yoga Mat,2,25.06,0.0,11.51,North,CREDIT CARD,pending
100966,2025-06-12,Maria Malik,maria.malik@yahoo.com,electronics,Laptop Stand,1,$24.16,20.0,4.37,north,Credit Card,Completed
100295,2025/03/29,Omar Iqbal,omar.iqbal@gmail.com, Clothing,Winter Coat,3 units,108.24,0.0,7.34,W,credit card,completed
100695,"March 11, 2025",Robert Ali,robert.ali@outlook.com,CLOTHING,Running Shoes,4,81.54,0.0,8.48,,PayPal,COMPLETED
100073,2025/03/04,  Sara Hussain  ,sara.hussain@gmail.com,clothing,Wool Sweater,4,$46.20,15.0,-7.54,south,credit card,Pending
100605,22-04-2025,sara khan,sara.khan@gmail.com,books,Atomic Habits,2,$17.81,20.0,2.08,West,Credit Card,Completed
100104,2025/03/02,Imran Johnson,imran.johnson@yahoo.com,clothing,Denim Jacket,unknown,63.89,15.0,13.2,South,CREDIT CARD,COMPLETED
100645,19/01/2025,Ayesha Butt,ayesha.butt@outlook.com,electronics,Wireless Earbuds,8,$36.55,0.0,,S,Cash on Delivery,Cancelled
101007,2025/05/22,sana brown,sana.brown@yahoo.com,Sports and Outdoors,Hiking Backpack,5,$73.69,15.0,1.87,North,Cash on Delivery,pending
101040,16/01/2025,  Sana Iqbal  ,sana.iqbal@yahoo.com,Home and Kitchen,Knife Set,6,40.66,,10.06,S,Cash on Delivery,Cancelled
100439,2025/03/29,HINA SMITH,hina.smith@outlook.com,sports & outdoors,Camping Tent,3,153.02,0.0,13.51,east,paypal,COMPLETED
101019,2025/04/28,Kamran Brown,kamran.brown@yahoo.com,ELECTRONICS,USB-C Hub,7,$34.86,5.0,4.59,West ,debit card,completed
100091,"January 22, 2025",JOHN MILLER,john.miller@yahoo.com,books,Deep Work,,19.29,0.0,16.44,N,Debit Card,cancelled
101112,02/05/2025,  Imran Khan  ,imran.khan@yahoo.com,CLOTHING,Denim Jacket,8,$56.75,0.0,6.96,east,paypal,Completed
101294,"March 26, 2025",rabia johnson,rabia.johnson@hotmail.com,Sports,Dumbbell Set,4,95.55,0.0,8.17,E,paypal,Pending
100908,02-05-2025,james wilson,james.wilson@outlook.com,sports & outdoors,Cycling Helmet,8,$47.89,0.0,8.54,EAST,Credit Card,Cancelled
100102,"February 14, 2025",MARIA ALI,maria.ali@hotmail.com,home & kitchen,Blender,5,$46.16,0.0,7.01,NORTH,debit card,returned
100238,"February 06, 2025",Ali Hussain,ali.hussain@hotmail.com,ELECTRONICS,Bluetooth Speaker,1,$56.90,0.0,11.15,South,cash on delivery,returned
100003,2025/02/15,  Rabia Ali  ,rabia.ali@hotmail.com,HOME & KITCHEN,Coffee Maker,7,$67.00,0.0,10.33,North,paypal,pending
100942,"April 26, 2025",Ahmed Hussain,ahmed.hussain@yahoo.com, Books ,Sapiens,3,$20.67,0.0,8.03, North,debit card,Returned
100938,"May 27, 2025",FATIMA BROWN,fatima.brown@yahoo.com, Electronics,4K Monitor,5,280.79,,6.74,West,debit card,Pending
101181,11/03/2025,mariam hussain,mariam.hussain@hotmail.com,Beauty ,Sunscreen SPF50,,$15.78,0.0,12.82,SOUTH,Debit Card,cancelled
100005,19/05/2025,Faisal Moore,faisal.moore@gmail.com, Books ,Atomic Habits,6,16.26,0.0,5.12,South,Cash on Delivery,Cancelled
101299,20/03/2025,sara butt,sara.butt@gmail.com,Clothing,Denim Jacket,7,,0.0,9.93,West,cash on delivery,Returned
100965,"April 04, 2025",Sana Anderson,sana.anderson@gmail.com,Books,Atomic Habits,5,,0.0,6.09,,CREDIT CARD,COMPLETED
100018,2025/01/06,omar brown,omar.brown@hotmail.com,Electronics ,Laptop Stand,6,24.59,0.0,, North,PayPal,Cancelled
100121,2025-06-26,ali iqbal,ali.iqbal@yahoo.com,beauty,Perfume 50ml,7,$52.62,0.0,,South,Credit Card,Completed
100661,2025/04/06,Michael Taylor,michael.taylor@outlook.com,BEAUTY,Perfume 50ml,1,$59.32,0.0,,West,CREDIT CARD,Completed
101208,03/01/2025,James Malik,james.malik@yahoo.com,HOME & KITCHEN,Blender,6,$52.62,5.0,14.07,North,Debit Card,COMPLETED
100274,30-03-2025,AHMED JOHNSON,ahmed.johnson@yahoo.com,ELECTRONICS,Webcam HD,2,$45.53,5.0,8.76,EAST,paypal,cancelled
100433,16/04/2025,Hassan Ahmed,hassan.ahmed@outlook.com,HOME & KITCHEN,Blender,4,50.63,20.0,3.27,W,credit card,Completed
100811,29/05/2025,SANA TAYLOR,sana.taylor@gmail.com,Clothing,Denim Jacket,1 units,$56.94,0.0,7.27,WEST,CREDIT CARD,returned
101338,2025-03-05,  Faisal Iqbal  ,faisal.iqbal@outlook.com,Electronics ,Webcam HD,2,$49.46,10.0,7.04,NORTH,PayPal,Cancelled
101352,2025-03-07,  Ahmed Davis  ,ahmed.davis@outlook.com,ELECTRONICS,Bluetooth Speaker,8,62.59,0.0,9.77,EAST,paypal,Returned
100181,2025/02/23,Amna Thomas,amna.thomas@outlook.com,HOME & KITCHEN,Air Fryer,5,82.94,0.0,,W,,completed
100184,2025/01/26,  Usman Moore  ,usman.moore@gmail.com,CLOTHING,Winter Coat,5,$118.91,5.0,7.52,North,Debit Card,COMPLETED
100406,26-04-2025,anna wilson,anna.wilson@hotmail.com, Clothing,Cotton T-Shirt,8,$0.01,0.0,2.57, North,paypal,Returned
100865,"April 29, 2025",hina anderson,hina.anderson@hotmail.com,BEAUTY,Face Serum,7,21.14,0.0,11.71,north,cash on delivery,Completed
100520,21/06/2025,Fatima Butt,fatima.butt@outlook.com,books,Sapiens,5,$20.80,0.0,6.82,NORTH,CREDIT CARD,completed
101003,04/01/2025,  Rabia Smith  ,rabia.smithgmail.com,beauty,Makeup Kit,3,$39.46,0.0,2.08,East,PayPal,Completed
100380,"April 25, 2025",Sana Moore,sana.moore@outlook.com,books,Atomic Habits,6,$18.08,0.0,8.11,E,paypal,returned
100427,2025-03-26,James Shah,james.shah@yahoo.com,Beauty ,Face Serum,7,$22.30,5.0,9.09,South,Credit Card,Completed
100078,"May 09, 2025",HINA SMITH,hina.smith@yahoo.com,Beauty ,Perfume 50ml,1,53.37,0.0,11.62,WEST,CREDIT CARD,completed
101009,2025-04-10,Faisal Wilson,faisal.wilson@gmail.com,CLOTHING,Formal Shirt,6,33.66,0.0,8.04,south,credit card,completed
100037,2025-06-25,Sana Miller,sana.miller@gmail.com,HOME & KITCHEN,Cookware Set,1 units,131.54,0.0,,South,debit card,returned
100607,2025/01/06,Rabia Miller,rabia.miller@hotmail.com,books,The Pragmatic Programmer,7,$34.18,,10.8,N,Cash on Delivery,returned
101273,2025-05-16,James Moore,james.moore@gmail.com,Beauty ,Makeup Kit,3,40.36,10.0,7.1,,PayPal,Completed
100556,"June 05, 2025",Hina Butt,,BEAUTY,Shampoo 500ml,,12.12,10.0,8.85,east,CREDIT CARD,cancelled
101305,07-04-2025,zainab smith,zainab.smith@hotmail.com,beauty,Perfume 50ml,5,53.2,0.0,9.19,West,credit card,Cancelled
101057,2025/04/17,ZAIN AHMED,zain.ahmedoutlook.com,electronics,Wireless Earbuds,8,41.37,10.0,8.12,NORTH,credit card,completed
101091,15-05-2025,Maria Miller,maria.miller@yahoo.com,Clothing,Wool Sweater,8,,0.0,10.88,E,Cash on Delivery,COMPLETED
101101,11-01-2025,sana thomas,sana.thomas@yahoo.com,Sports and Outdoors,Yoga Mat,3,$28.85,15.0,9.45,West ,paypal,pending
101129,2025/02/25,John Khan,,books,Python Crash Course,6,29.22,0.0,2.82,east,PayPal,Cancelled
101260,"February 18, 2025",  Ayesha Wilson  ,ayesha.wilson@gmail.com,Clothing,Cotton T-Shirt,1,$14.94,0.0,-9.13,West,Credit Card,returned
100958,2025-03-18,Nida Wilson,nida.wilson@yahoo.com,BEAUTY,Sunscreen SPF50,3,$15.45,0.0,2.31,West,debit card,cancelled
100559,26/02/2025,anna johnson,anna.johnson@hotmail.com, Clothing,Formal Shirt,6,32.16,0.0,9.09,WEST,paypal,returned
100846,2025/06/16,bilal raza,bilal.raza@gmail.com,electronics,Smart Watch,,157.83,15.0,,E,,Cancelled
100690,"January 02, 2025",FATIMA MALIK,fatima.malik@hotmail.com,Home & Kitchen,Knife Set,6,$41.92,0.0,9.59, North,debit card,returned
100030,25/05/2025,james miller,james.miller@gmail.com,Sports,Camping Tent,2,139.9,10.0,8.91,EAST,paypal,Completed
101336,22/04/2025,Laura Sheikh,laura.sheikh@outlook.com,sports & outdoors,Cycling Helmet,8,45.80,0.0,10.06,east,debit card,completed
100436,31/01/2025,ayesha wilson,ayesha.wilson@hotmail.com,CLOTHING,Wool Sweater,1,$44.43,20.0,5.01,N,credit card,completed
100490,2025/02/22,Hassan Thomas,hassan.thomas@yahoo.com,clothing,Formal Shirt,5,$32.61,0.0,2.7,EAST,paypal,Cancelled
100694,20/05/2025,sarah iqbal,sarah.iqbal@hotmail.com,Books,Deep Work,4,16.94,0.0,9.22,East,Credit Card,COMPLETED
101315,2025-01-05,Omar Iqbal,omar.iqbal@yahoo.com,Home&Kitchen,Coffee Maker,8,$74.57,0.0,7.83,E,CREDIT CARD,pending
100069,06-04-2025,  Sarah Khan  ,sarah.khan@yahoo.com, Books ,Python Crash Course,5,$28.73,0.0,5.37,North,CREDIT CARD,returned
100808,"February 15, 2025",Fatima Anderson,fatima.anderson@hotmail.com,sports & outdoors,Yoga Mat,6,24.45,,11.4,WEST,Debit Card,Completed
101184,2025-05-30,Zain Sheikh,zain.sheikh@hotmail.com, Clothing,Wool Sweater,3,,10.0,7.24,E,debit card,Completed
100011,10/03/2025,Usman Iqbal,usman.iqbal@hotmail.com,clothing,Cotton T-Shirt,6,15.45,0.0,7.66,south,debit card,Cancelled
100144,20/04/2025,James Butt,james.butt@gmail.com, Clothing,Formal Shirt,7,$34.36,,13.16,north,Credit Card,pending
100917,10/01/2025,Hina Ali,hina.ali@yahoo.com, Clothing,Winter Coat,2,118.99,10.0,4.84,N,Debit Card,Cancelled
100639,2025/06/29,Rabia Shah,rabia.shah@hotmail.com,Home&Kitchen,Vacuum Cleaner,1,164.40,10.0,11.57,EAST,Cash on Delivery,Cancelled
100176,29/04/2025,Imran Malik,imran.malik@gmail.com, Electronics,USB-C Hub,1,37.84,0.0,5.34,S,paypal,cancelled
100994,21/01/2025,  Maria Shah  ,maria.shah@gmail.com,books,The Pragmatic Programmer,,$34.77,15.0,14.9,North,paypal,pending
100440,17/03/2025,Omar Iqbal,,Home&Kitchen,Air Fryer,2,89.08,0.0,3.54,SOUTH,CREDIT CARD,Completed
100521,19/06/2025,Kamran Khan,kamran.khan@gmail.com,electronics,Bluetooth Speaker,2,$60.41,5.0,4.56,east,paypal,Pending
101079,"March 16, 2025",David Taylor,david.taylor@yahoo.com,Beauty,Makeup Kit,8,$41.81,5.0,,EAST,credit card,returned
101004,2025-02-26,Robert Raza,robert.raza@outlook.com,sports & outdoors,Dumbbell Set,,94.76,0.0,,west,debit card,returned
101234,"March 02, 2025",Zainab Sheikh,zainab.sheikh@hotmail.com,Sports and Outdoors,Yoga Mat,6,$23.88,5.0,5.66,south,cash on delivery,Pending
100143,09/03/2025,Imran Brown,imran.brown@gmail.com,books,Atomic Habits,3,$16.49,5.0,5.34,east,CREDIT CARD,pending
100753,12-06-2025,Hassan Iqbal,hassan.iqbal@outlook.com, Electronics,4K Monitor,3,,0.0,8.74,south,Credit Card,returned
100519,2025/06/24,Kamran Taylor,kamran.taylor@outlook.com,Books,Python Crash Course,1 units,29.05,0.0,10.31,North,debit card,Completed
100822,2025/02/08,Anna Davis,anna.davis@gmail.com,Clothing,Wool Sweater,2,$42.32,0.0,,North,CREDIT CARD,Completed
100428,"May 01, 2025",HINA MALIK,hina.malik@gmail.com,Electronics ,Webcam HD,3,45.49,5.0,1.49,N,,Pending
100612,"May 04, 2025",Amna Ali,, Electronics,Bluetooth Speaker,1 units,60.16,0.0,9.24,E,Credit Card,Completed
101032,"May 21, 2025",Maria Taylor,maria.taylor@yahoo.com, Clothing,Winter Coat,8,$0.01,0.0,11.99,EAST,credit card,Pending
100156,19/05/2025,Anna Wilson,anna.wilson@outlook.com,Home and Kitchen,Coffee Maker,6,$67.07,0.0,1.78,south,Debit Card,Pending
100539,2025-05-31,Maria Thomas,maria.thomas@outlook.com,BEAUTY,Shampoo 500ml,N/A,,0.0,-2.67, North,Credit Card,Completed
100461,"March 30, 2025",BILAL THOMAS,bilal.thomas@outlook.com,Sports,Yoga Mat,1,$26.52,0.0,7.05,West,Debit Card,COMPLETED
100576,07/06/2025,Amna Johnson,amna.johnson@hotmail.com,HOME & KITCHEN,Coffee Maker,-2,73.94,0.0,5.18,South,credit card,Returned
100255,"March 20, 2025",Michael Raza,,Beauty ,Makeup Kit,-1,44.09,20.0,11.41,SOUTH,credit card,Returned
100979,03/05/2025,Omar Khan,omar.khan@outlook.com,Home & Kitchen,Air Fryer,6,95.29,10.0,5.73,North,cash on delivery,pending
101185,25-06-2025,Sara Ali,sara.ali@yahoo.com,ELECTRONICS,Wireless Earbuds,7,39.57,0.0,9.74,E,PayPal,completed
101006,2025/05/09,John Thomas,john.thomas@hotmail.com,sports & outdoors,Water Bottle,1,297.56,0.0,6.11,south,Credit Card,Returned
100560,24-05-2025,sarah wilson,sarah.wilson@hotmail.com,Books,The Pragmatic Programmer,6,33.72,0.0,3.5,south,cash on delivery,completed
100208,29/04/2025,Ahmed Taylor,ahmed.taylor@hotmail.com,Sports & Outdoors,Cycling Helmet,4,42.1,10.0,8.72,south,Credit Card,Pending
100910,2025-01-18,  John Davis  ,john.davis@yahoo.com,beauty,Shampoo 500ml,6,11.89,10.0,-4.21,S,Credit Card,completed
100001,05/06/2025,Kamran Raza,,CLOTHING,Denim Jacket,6,62.81,0.0,4.09,South,paypal,completed
100269,22-02-2025,Anna Anderson,anna.anderson@outlook.com,home & kitchen,Air Fryer,6,89.44,0.0,11.18,South,Debit Card,returned
100265,08-01-2025,Sara Hussain,sara.hussainoutlook.com, Clothing,Cotton T-Shirt,4,15.66,0.0,8.75,South,credit card,completed
100914,10/05/2025,Maria Iqbal,maria.iqbal@yahoo.com,clothing,Denim Jacket,3,$64.17,0.0,9.94,N,Debit Card,completed
100230,2025-06-15,John Raza,john.raza@outlook.com,home & kitchen,Blender,2,52.03,0.0,11.76,east,debit card,returned
100675,"January 05, 2025",Hassan Malik,hassan.malikyahoo.com,Home & Kitchen,Cookware Set,8,$130.09,20.0,8.39,West,Debit Card,Cancelled
101119,2025/06/05,Ali Raza,ali.raza@gmail.com,BOOKS,The Pragmatic Programmer,4,$35.28,0.0,1.22,EAST,Credit Card,COMPLETED
100186,"March 21, 2025",kamran iqbal,kamran.iqbal@outlook.com, Electronics,Smart Watch,-3,$154.96,10.0,9.67,N,Cash on Delivery,Returned
100864,2025/05/20,Amna Johnson,amna.johnson@gmail.com,Home & Kitchen,Vacuum Cleaner,8,$177.26,0.0,10.14,West,PayPal,returned
101066,2025/01/08,Zainab Wilson,zainab.wilson@outlook.com,sports & outdoors,Hiking Backpack,3,73.58,5.0,6.28,West,credit card,pending
100873,06/01/2025,Hassan Johnson,hassan.johnson@gmail.com,books,Deep Work,6,20.56,0.0,5.95,north,,Returned
100348,2025-06-05,ZAIN RAZA,zain.raza@gmail.com, Clothing,Running Shoes,4,90.95,0.0,5.57,East,debit card,cancelled
100398,02/03/2025,KAMRAN BUTT,kamran.butt@gmail.com, Clothing,Formal Shirt,4,34.74,0.0,480.66,east,credit card,COMPLETED
101308,2025-01-01,Zain Hussain,zain.hussain@yahoo.com,Beauty,Sunscreen SPF50,2,$16.62,5.0,3.7,west,cash on delivery,completed
100045,"June 11, 2025",Faisal Malik,faisal.malik@gmail.com,Beauty,Makeup Kit,1,$37.96,5.0,10.51,,Debit Card,Completed
100161,05/05/2025,Laura Wilson,laura.wilson@gmail.com,Home and Kitchen,Vacuum Cleaner,,,0.0,8.02,West ,credit card,COMPLETED
100991,19/06/2025,Zainab Malik,zainab.malik@outlook.com,Sports and Outdoors,Camping Tent,8,165.22,0.0,11.08,S,debit card,Returned
100727,05-04-2025,zainab moore,zainab.moore@hotmail.com,Sports and Outdoors,Hiking Backpack,1,$71.77,0.0,6.88,west,credit card,Pending
100629,17-04-2025,ayesha khan,ayesha.khan@outlook.com,Beauty,Makeup Kit,4,39.08,0.0,1.98,west,cash on delivery,Returned
101025,19/04/2025,JOHN ANDERSON,john.anderson@gmail.com,BEAUTY,Makeup Kit,5,40.05,0.0,8.04,S,Credit Card,returned
101059,31-05-2025,Emily Davis,,electronics,4K Monitor,6,$292.56,0.0,9.14,South,cash on delivery,returned
100041,10/04/2025,USMAN JOHNSON,usman.johnson@hotmail.com,Sports & Outdoors,Hiking Backpack,5,$74.46,10.0,8.85,W,credit card,completed
100575,2025/02/24,Anna Khan,anna.khan@yahoo.com,clothing,Denim Jacket,6,55.80,0.0,13.77,East,credit card,Completed
100850,2025-06-12,Usman Moore,usman.moore@gmail.com,Electronic,4K Monitor,N/A,264.83,5.0,2.96,North,PayPal,pending
100911,11-05-2025,James Smith,james.smith@gmail.com,CLOTHING,Cotton T-Shirt,7,14.11,20.0,13.18,E,cash on delivery,returned
101254,"June 18, 2025",Hina Johnson,hina.johnson@gmail.com,electronics,Bluetooth Speaker,2,$58.66,0.0,8.91,EAST,Debit Card,returned
101301,26-01-2025,Faisal Malik,faisal.malikhotmail.com,clothing,Formal Shirt,8,$32.16,0.0,3.22,north,credit card,Cancelled
100932,2025-04-12,Nida Iqbal,nida.iqbal@hotmail.com,Clothing,Running Shoes,4,84.39,5.0,6.28,East,paypal,cancelled
101100,2025/05/16,Hina Thomas,hina.thomas@gmail.com,Sports & Outdoors,Yoga Mat,8,$27.57,15.0,10.93,NORTH,debit card,completed
101207,12-06-2025,Ahmed Miller,ahmed.miller@outlook.com,home & kitchen,Vacuum Cleaner,5,162.62,0.0,5.35,West,debit card,cancelled
100247,17-03-2025,AMNA WILSON,amna.wilson@outlook.com, Books ,Atomic Habits,,$16.04,5.0,8.17,,Cash on Delivery,COMPLETED
100476,2025-04-06,LAURA IQBAL,laura.iqbal@gmail.com,Beauty ,Perfume 50ml,5,52.48,0.0,,NORTH,PayPal,returned
100085,18/05/2025,Faisal Iqbal,faisal.iqbal@yahoo.com,Beauty,Shampoo 500ml,7,$13.03,0.0,476.29,West ,credit card,completed
100469,23-03-2025,RABIA HUSSAIN,rabia.hussain@yahoo.com,ELECTRONICS,Smart Watch,8,$145.64,0.0,8.77,EAST,CREDIT CARD,cancelled
100225,10-04-2025,David Ahmed,david.ahmed@gmail.com,sports & outdoors,Camping Tent,1,$137.87,15.0,6.43,E,CREDIT CARD,cancelled
100774,"June 04, 2025",ZAIN AHMED,zain.ahmed@hotmail.com,Sports,Water Bottle,3,$12.81,0.0,11.77,W,paypal,pending
100331,18/03/2025,david davis,david.davis@gmail.com,Sports & Outdoors,Camping Tent,,$139.46,10.0,7.09,EAST,debit card,Returned
100233,23/02/2025,michael iqbal,michael.iqbal@outlook.com,CLOTHING,Denim Jacket,1,,5.0,6.73,north,PayPal,cancelled
100588,2025/01/01,Ali Hussain,ali.hussain@gmail.com, Books ,The Pragmatic Programmer,7,32.93,5.0,6.11,South,cash on delivery,COMPLETED
100475,27/03/2025,David Anderson,david.anderson@yahoo.com,Beauty ,Shampoo 500ml,4,12.22,0.0,,East,,COMPLETED
101284,"June 12, 2025",anna ahmed,anna.ahmed@gmail.com, Clothing,Wool Sweater,4,46.32,0.0,3.94,S,Credit Card,pending
100599,2025-03-05,Zainab Sheikh,zainab.sheikh@yahoo.com,Beauty ,Sunscreen SPF50,4,15.98,0.0,, North,credit card,returned
100421,2025-06-04,MICHAEL KHAN,michael.khan@outlook.com,Books,Sapiens,5,$21.73,0.0,11.0,E,paypal,cancelled
100182,10/01/2025,  Laura Ali  ,laura.ali@outlook.com,Sports & Outdoors,Camping Tent,5,$158.60,0.0,5.64,NORTH,Cash on Delivery,Pending
100988,04/01/2025,MARIA SHEIKH,maria.sheikh@outlook.com, Books ,The Pragmatic Programmer,,$38.40,0.0,7.92,WEST,credit card,Pending
101000,03/05/2025,Faisal Iqbal,faisal.iqbal@yahoo.com,CLOTHING,Denim Jacket,8,$0.01,0.0,14.99,EAST,credit card,completed
100049,2025/04/25,Sara Brown,sara.brown@gmail.com,books,Sapiens,7,19.85,10.0,8.47,North,CREDIT CARD,Pending
101343,2025-02-09,Amna Thomas,amna.thomas@yahoo.com,BOOKS,Python Crash Course,1,$29.30,0.0,9.78,east,Cash on Delivery,pending
101029,2025/05/13,ZAIN TAYLOR,zain.taylor@hotmail.com,books,Sapiens,8,$20.73,20.0,,NORTH,paypal,returned
100529,2025-04-30,robert miller,robert.miller@yahoo.com,beauty,Perfume 50ml,6,50.53,0.0,,W,debit card,pending
101258,11/05/2025,Zain Hussain,,Electronic,Laptop Stand,4,$25.52,5.0,11.27,E,Debit Card,completed
100486,2025-05-11,ahmed anderson,ahmed.anderson@outlook.com,BEAUTY,Makeup Kit,-2,39.76,,8.27,west,Debit Card,Completed
100497,17/05/2025,Mariam Taylor,mariam.taylor@yahoo.com,clothing,Running Shoes,3,80.7,0.0,7.93,South,CREDIT CARD,COMPLETED
100106,"June 26, 2025",  Omar Sheikh  ,omar.sheikh@hotmail.com,Home & Kitchen,Vacuum Cleaner,2,163.5,10.0,7.11,west,debit card,cancelled
100443,16-05-2025,Mariam Taylor,mariam.taylor@yahoo.com,Beauty,Sunscreen SPF50,8,16.76,0.0,3.23,West ,credit card,completed
100646,21/03/2025,Faisal Smith,faisal.smith@hotmail.com,sports & outdoors,Yoga Mat,1,26.61,0.0,12.81,west,debit card,Returned
101036,2025-05-19,Ahmed Taylor,ahmed.taylor@outlook.com,clothing,Running Shoes,8,$80.52,0.0,5.56,East,cash on delivery,Pending
100726,15-01-2025,Laura Khan,laura.khan@yahoo.com,books,Atomic Habits,,$17.27,0.0,9.44,WEST,debit card,Pending
100190,08-04-2025,Michael Johnson,michael.johnson@hotmail.com, Books ,Atomic Habits,7,16.23,87.5,,East,debit card,Returned
100282,2025/03/24,ALI DAVIS,,Books,Python Crash Course,2,28.86,5.0,7.02,South,credit card,Returned
100029,15/04/2025,Sara Smith,sara.smith@hotmail.com, Clothing,Cotton T-Shirt,7,$15.00,0.0,9.34,South,Credit Card,COMPLETED
100169,"February 18, 2025",David Butt,david.butt@hotmail.com,Electronic,Smart Watch,3,135.06,10.0,12.09,south,Debit Card,Returned
101001,2025/06/13,ayesha malik,ayesha.malik@outlook.com,Sports & Outdoors,Dumbbell Set,7,93.68,0.0,11.75,South,CREDIT CARD,cancelled
101204,"June 25, 2025",  Bilal Miller  ,bilal.miller@yahoo.com,Electronic,4K Monitor,-4,283.27,0.0,8.4,West ,cash on delivery,returned
100100,"April 26, 2025",Maria Brown,maria.brown@outlook.com,Home&Kitchen,Air Fryer,6,$90.78,0.0,6.88,south,Debit Card,Cancelled
100197,2025/06/18,sarah sheikh,,Electronics ,Wireless Earbuds,4,$0.01,5.0,4.78, North,CREDIT CARD,returned
100495,"May 27, 2025",hina brown,hina.brown@hotmail.com, Books ,Sapiens,7,$20.32,,5.57,E,Credit Card,returned
100647,"April 13, 2025",David Johnson,david.johnson@outlook.com,BOOKS,Atomic Habits,1,$16.96,,5.97,WEST,debit card,Pending
100987,2025-01-21,ZAIN SHEIKH,zain.sheikh@gmail.com,HOME & KITCHEN,Air Fryer,3 units,$92.38,0.0,8.55,W,credit card,Completed
100044,09-04-2025,anna smith,anna.smith@hotmail.com,Beauty,Shampoo 500ml,6,$12.37,0.0,3.59,EAST,credit card,pending
100879,10/06/2025,Sarah Ahmed,sarah.ahmed@yahoo.com,Sports,Dumbbell Set,7,99.92,0.0,9.27,west,,Pending
100373,2025-01-31,Maria Johnson,maria.johnson@hotmail.com,Clothing,Winter Coat,2,120.60,10.0,11.4,south,Debit Card,Returned
100678,"March 27, 2025",  Sana Brown  ,sana.brown@outlook.com,clothing,Running Shoes,5,78.08,20.0,6.52,SOUTH,CREDIT CARD,cancelled
